radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
UMTS,222,10,15005,12318700,220,9.3117056,45.5793506,1901,328,1,1433377552,1596820955,
UMTS,222,10,15005,12318853,128,9.2612275,45.5917489,3090,311,1,1425074745,1581633605,
UMTS,222,10,15005,12318863,224,9.2708597,45.5880351,2070,140,1,1568022690,1592425371,
UMTS,222,10,15005,12318864,105,9.2796996,45.5823295,5319,98,1,1422742907,1593276022,
UMTS,222,10,15005,12318865,106,9.2657857,45.5802354,5809,251,1,1415748772,1593276022,
UMTS,222,10,15005,79943078,417,9.2283183,45.6055163,33,3,1,1591643899,1591643899,
UMTS,222,10,15006,311,,9.2744834,45.5189653,2,3,1,1610060439,1610064135,
UMTS,222,10,15006,421,,9.1942509,45.5410445,0,1,1,1605291164,1605291164,
UMTS,222,10,15006,1371,,9.2056504,45.5617678,10,11,1,1605956673,1605995623,
UMTS,222,10,15006,22501,,9.3326518,45.5864163,5,7,1,1590673663,1590682119,
UMTS,222,10,15006,51041,,9.1942521,45.5410426,0,1,1,1605530379,1605530379,
UMTS,222,10,15006,4985427,125,9.2407312,45.5533237,1017,111,1,1566667538,1596820955,
UMTS,222,10,15006,4985428,29,9.2293120,45.5485552,2094,958,1,1441049792,1596820955,
UMTS,222,10,15006,4985429,55,9.2338216,45.5501938,8899,314,1,1441461711,1596820955,
UMTS,222,10,15006,4985433,111,9.2399353,45.5519313,366,17,1,1577367275,1596820938,
UMTS,222,10,15006,4985435,102,9.2324623,45.5493469,1171,191,1,1441053228,1588443309,
UMTS,222,10,15006,4992194,42,9.2511727,45.5555539,1952,236,1,1471508517,1592282864,
UMTS,222,10,15006,4992195,66,9.2435606,45.5547621,1539,183,1,1470550898,1592282864,
UMTS,222,10,15006,4992223,75,9.2129758,45.5609164,423,37,1,1494477501,1583337551,
UMTS,222,10,15006,4992224,74,9.2273214,45.5461973,23,2,1,1585500660,1585500660,
UMTS,222,10,15006,4993765,108,9.3261747,45.5646560,2788,265,1,1470816328,1592076500,
UMTS,222,10,15006,4994727,11,9.1759965,45.5412921,4352,759,1,1422713874,1596820950,
UMTS,222,10,15006,4994728,508,9.1778304,45.5401567,2156,218,1,1426454908,1596820955,
UMTS,222,10,15006,4994729,509,9.1741382,45.5427268,12003,1982,1,1423516303,1596820950,
UMTS,222,10,15006,4997047,12,9.2571136,45.5586912,1572,446,1,1391579344,1596820955,
UMTS,222,10,15006,4997048,38,9.2528562,45.5529818,14561,2087,1,1391579344,1596820938,
UMTS,222,10,15006,4997049,45,9.2482590,45.5564175,2663,149,1,1391579242,1596820955,
UMTS,222,10,15006,4997688,150,9.1290958,45.5386272,3706,293,1,1444145630,1596111328,
UMTS,222,10,15006,4999243,137,9.1747968,45.5219780,1445,319,1,1474666001,1597690678,
UMTS,222,10,15006,4999244,138,9.1804503,45.5134471,2233,378,1,1478730899,1597690678,
UMTS,222,10,15006,4999304,195,9.1737986,45.5061868,602,47,1,1487528748,1582553081,
UMTS,222,10,15006,5000837,290,9.1934375,45.5322522,571,12,1,1539322219,1586963615,
UMTS,222,10,15006,5000838,294,9.1763814,45.5338389,4171,648,1,1434710572,1592492714,
UMTS,222,10,15006,5000839,298,9.1790664,45.5296102,1725,219,1,1444594387,1592492729,
UMTS,222,10,15006,5001279,266,9.1661913,45.5279552,944,117,1,1396119768,1580560798,
UMTS,222,10,15006,5001285,398,9.1665180,45.5279163,645,103,1,1422088544,1597690678,
UMTS,222,10,15006,5009403,355,9.1861155,45.5401521,1116,25,1,1504423367,1592524206,
UMTS,222,10,15006,5009404,405,9.1921732,45.5354963,1069,27,1,1489079261,1586963615,
UMTS,222,10,15006,5009415,123,9.1640628,45.5496025,1849,486,1,1470137945,1595303805,
UMTS,222,10,15006,5009534,40,9.2690837,45.5745767,1636,15,1,1470912075,1592462126,
UMTS,222,10,15006,5014155,21,9.3039959,45.5247848,1200,40,1,1476041383,1592747000,
UMTS,222,10,15006,5014184,428,9.2278194,45.5506628,709,75,1,1471943864,1588936304,
UMTS,222,10,15006,5014203,31,9.2228135,45.5438242,817,182,1,1472714352,1586616343,
UMTS,222,10,15006,5014204,29,9.2215327,45.5390478,606,63,1,1480062972,1584721088,
UMTS,222,10,15006,5014205,30,9.2171422,45.5357737,797,94,1,1492974882,1584721088,
UMTS,222,10,15006,5014243,199,9.1878972,45.5485852,917,67,1,1504423367,1589522233,
UMTS,222,10,15006,5021079,23,9.1676000,45.4991672,907,68,1,1476301176,1595579888,
UMTS,222,10,15006,5021117,440,9.1798657,45.5131508,1591,91,1,1396119769,1597690678,
UMTS,222,10,15006,5021119,405,9.1738009,45.5170965,747,48,1,1457879257,1597690678,
UMTS,222,10,15006,5021713,361,9.1654636,45.5374981,1135,296,1,1478035471,1597690678,
UMTS,222,10,15006,5021714,347,9.1578932,45.5348015,1790,2222,1,1470550857,1597690678,
UMTS,222,10,15006,5021737,496,9.2318217,45.5404642,695,30,1,1445494444,1589276313,
UMTS,222,10,15006,5021739,469,9.2262255,45.5381422,3832,156,1,1412230285,1589276325,
UMTS,222,10,15006,5023603,388,9.2216957,45.5377072,2748,254,1,1437629041,1584721088,
UMTS,222,10,15006,5023605,381,9.2060400,45.5342385,1593,66,1,1447958895,1584721083,
UMTS,222,10,15006,5024383,451,9.2697814,45.5603320,1026,440,1,1415968535,1596820955,
UMTS,222,10,15006,5024384,451,9.2718374,45.5566260,1156,557,1,1425894113,1596820955,
UMTS,222,10,15006,5024385,190,9.2654678,45.5547791,7514,1463,1,1415968535,1596820955,
UMTS,222,10,15006,5032183,127,9.2512539,45.5465018,1463,69,1,1480509174,1592462126,
UMTS,222,10,15006,5033164,,9.2744689,45.5189731,0,1,1,1610064135,1610064135,
UMTS,222,10,15006,5033198,61,9.1916846,45.5130178,1028,62,1,1454331798,1594384228,
UMTS,222,10,15006,5034355,369,9.2069541,45.5483861,1205,208,1,1477598034,1582687430,
UMTS,222,10,15006,5034935,72,9.3022842,45.5721391,1297,103,1,1478210710,1596820955,
UMTS,222,10,15006,5035043,239,9.1529226,45.5313058,2208,144,1,1479362255,1592076500,
UMTS,222,10,15006,5035045,204,9.1541610,45.5291950,4265,586,1,1473654529,1594384223,
UMTS,222,10,15006,5035114,8,9.2388531,45.5542498,1440,410,1,1471943864,1596820955,
UMTS,222,10,15006,5035115,452,9.2313453,45.5514267,672,44,1,1471943864,1585809064,
UMTS,222,10,15006,5035183,2,9.1780889,45.5467188,746,41,1,1501924579,1592524206,
UMTS,222,10,15006,5035433,497,9.2856300,45.5675876,1267,45,1,1486330435,1583389061,
UMTS,222,10,15006,5035683,323,9.1705912,45.5247663,582,137,1,1474900211,1597690678,
UMTS,222,10,15006,5035684,322,9.1731754,45.5226330,496,198,1,1474666001,1597690678,
UMTS,222,10,15006,5036913,135,9.2612397,45.5490116,546,50,1,1535969581,1582092538,
UMTS,222,10,15006,5036915,285,9.2389663,45.5527510,1502,46,1,1534960386,1596112555,
UMTS,222,10,15006,5037393,10,9.2370446,45.5289470,590,68,1,1477196705,1581359194,
UMTS,222,10,15006,5038203,490,9.1521754,45.5311037,911,390,1,1440761734,1597690678,
UMTS,222,10,15006,5038205,492,9.1457241,45.5281236,5982,744,1,1440761734,1597690678,
UMTS,222,10,15006,5038207,40,9.1408554,45.5451823,3948,459,1,1442785739,1596086446,
UMTS,222,10,15006,5038403,301,9.1867391,45.5501264,795,56,1,1432383033,1595024042,
UMTS,222,10,15006,5038404,309,9.1869717,45.5444881,948,277,1,1415968536,1596820938,
UMTS,222,10,15006,5040307,206,9.1705545,45.5245241,858,194,1,1396119769,1581156940,
UMTS,222,10,15006,5040974,59,9.2173127,45.5488016,3729,505,1,1445809760,1596820938,
UMTS,222,10,15006,5040975,59,9.2080435,45.5483746,1845,338,1,1445809760,1596820938,
UMTS,222,10,15006,5040987,344,9.2347925,45.5393682,7037,45,1,1431987463,1592639290,
UMTS,222,10,15006,5040998,29,9.2361750,45.5528232,2238,1490,1,1383121673,1581349343,
UMTS,222,10,15006,5041869,328,9.2533837,45.5604673,1986,213,1,1398185042,1580966201,
UMTS,222,10,15006,5041883,304,9.1942116,45.5359081,1762,59,1,1434973767,1590767987,
UMTS,222,10,15006,5041885,298,9.1909074,45.5300635,632,100,1,1434973671,1592492729,
UMTS,222,10,15006,5041963,159,9.2867587,45.5674733,674,220,1,1423256568,1596820955,
UMTS,222,10,15006,5041965,451,9.2786107,45.5641291,576,217,1,1425922336,1596820938,
UMTS,222,10,15006,5042507,148,9.2664337,45.5535456,2265,423,1,1392707337,1596820955,
UMTS,222,10,15006,5042563,421,9.2226390,45.5455301,868,482,1,1422088545,1607356525,
UMTS,222,10,15006,5043549,20,9.2425964,45.5579312,2337,1072,1,1391671307,1580966201,
UMTS,222,10,15006,5043553,7,9.2452526,45.5614273,3353,842,1,1423520662,1596820955,
UMTS,222,10,15006,5043554,8,9.2501851,45.5553264,5479,516,1,1428783285,1596820955,
UMTS,222,10,15006,5043555,9,9.2417037,45.5588521,1553,679,1,1422088545,1596820955,
UMTS,222,10,15006,5043604,401,9.1548799,45.5335374,1036,231,1,1441105772,1597690678,
UMTS,222,10,15006,5043783,470,9.1762511,45.4977828,596,16,1,1489094233,1594384228,
UMTS,222,10,15006,5043784,468,9.1744722,45.4967155,442,47,1,1461855316,1595579888,
UMTS,222,10,15006,5043785,470,9.1716669,45.4966122,740,33,1,1460571182,1590476933,
UMTS,222,10,15006,5043894,317,9.2061923,45.5460618,1628,8,1,1436856072,1586963615,
UMTS,222,10,15006,5043895,325,9.1537820,45.5033168,7522,407,1,1449390816,1582149581,
UMTS,222,10,15006,5043997,266,9.1648500,45.5322334,2928,1438,1,1440203122,1597690678,
UMTS,222,10,15006,5043999,225,9.1536249,45.5332969,3013,1564,1,1439022542,1596820950,
UMTS,222,10,15006,5044419,169,9.2967647,45.5593568,21111,1169,1,1391671307,1583389061,
UMTS,222,10,15006,6397909,406,9.1676770,45.4979010,0,1,1,1594384228,1594384228,
UMTS,222,10,15006,6417219,55,9.1696774,45.4970258,65,2,1,1487811959,1594384228,
UMTS,222,10,15006,10959763,333,9.1223547,45.5168323,3659,427,1,1395576597,1596820950,
UMTS,222,10,15006,10990343,136,9.1059350,45.5091590,0,1,1,1596111328,1596111328,
UMTS,222,10,15006,11008119,391,9.1330406,45.5187631,2372,129,1,1435835937,1596820938,
UMTS,222,10,15006,11302975,56,9.1949623,45.5125465,318,3,1,1468960153,1594384228,
UMTS,222,10,15006,11324633,387,9.2122601,45.5231920,682,33,1,1459876050,1584721083,
UMTS,222,10,15006,12285284,31,9.2288301,45.5680271,1413,203,1,1433263674,1596820955,
UMTS,222,10,15006,12311920,310,9.2938890,45.5693580,0,1,1,1596820955,1596820955,
UMTS,222,10,15006,12315474,36,9.2480231,45.5619704,2408,256,1,1427403725,1580966201,
UMTS,222,10,15006,12318700,220,9.3086493,45.5769357,360,2,1,1498656203,1596820955,
UMTS,222,10,15006,16424056,,37.4069766,55.9622743,0,1,1,1604782658,1604782658,
UMTS,222,10,15006,26737810,309,9.2351532,45.5514488,3860,2,1,1596611029,1596611029,
UMTS,222,10,15006,27074641,12,9.3360700,45.5664722,12118,191,1,1448966300,1582117480,
UMTS,222,10,15006,27107321,440,9.3350998,45.5745938,3733,5,1,1461266339,1596820955,
UMTS,222,10,15007,1132,,9.3600855,45.4117229,0,1,1,1592850237,1592850237,
UMTS,222,10,15007,22501,,9.3327710,45.5864213,2,11,1,1591118748,1591125228,
UMTS,222,10,15007,4983905,,9.2960118,45.5197410,0,3,1,1587967480,1587967480,
UMTS,222,10,15007,9249713,181,9.3864327,45.3975030,965,6,1,1513719269,1581719687,
UMTS,222,10,15007,10098917,103,9.3185920,45.7136070,0,1,1,1593414334,1593414334,
UMTS,222,10,15007,10129785,476,9.4088476,45.8963245,112,6,1,1590345474,1590345474,
UMTS,222,10,15007,10818849,45,9.5221322,45.5116552,2004,26,1,1530130948,1581674202,
UMTS,222,10,15007,10839281,476,9.6491390,45.8231806,265,7,1,1593100032,1593100032,
UMTS,222,10,15007,10847763,78,9.5262028,45.5173533,1702,11,1,1459750954,1581719687,
UMTS,222,10,15007,11307804,53,9.5138416,45.3681969,18121,3,1,1474868927,1581453877,
UMTS,222,10,15007,26737810,365,9.3902148,45.5749517,6319,6,1,1596611029,1596611029,
UMTS,222,10,15007,27067036,159,9.5388007,45.3951064,6603,65,1,1445887331,1582687446,
UMTS,222,10,15007,27068835,469,9.5736747,45.4015495,1081,62,1,1581453843,1586667733,
UMTS,222,10,15007,27068837,471,9.5600389,45.3987753,404,18,1,1581453843,1586667733,
UMTS,222,10,15007,27069016,231,9.4028069,45.6318616,3777,92,1,1532071984,1593063479,
UMTS,222,10,15007,27069017,240,9.3575464,45.6393691,953,30,1,1532219499,1582687453,
UMTS,222,10,15007,27069089,450,9.4448069,45.5115435,7414,597,1,1447963844,1592838393,
UMTS,222,10,15007,27069090,105,9.4628995,45.5133148,3031,41,1,1448792193,1581719687,
UMTS,222,10,15007,27069106,332,9.3912222,45.5664352,6313,466,1,1448463260,1592838409,
UMTS,222,10,15007,27069229,55,9.4152991,45.4283082,3396,272,1,1446015355,1581719687,
UMTS,222,10,15007,27069239,322,9.4091361,45.5505401,7973,302,1,1444914336,1582687446,
UMTS,222,10,15007,27069240,330,9.3937294,45.5367141,1872,232,1,1447869052,1582687446,
UMTS,222,10,15007,27069241,341,9.3904468,45.5522058,1923,399,1,1445779998,1582687446,
UMTS,222,10,15007,27070079,252,9.3690749,45.5710631,912,297,1,1451897182,1581453866,
UMTS,222,10,15007,27071907,432,9.4037864,45.5994151,3311,116,1,1512573553,1581489952,
UMTS,222,10,15007,27071955,240,9.5990250,45.3987804,2344,11,1,1536516052,1581453843,
UMTS,222,10,15007,27071956,241,9.5874080,45.3796572,1784,21,1,1449932674,1586667733,
UMTS,222,10,15007,27071957,242,9.5508296,45.3867599,4636,14,1,1466947694,1588276684,
UMTS,222,10,15007,27072409,70,9.4698114,45.5896995,11176,1579,1,1445809775,1581453872,
UMTS,222,10,15007,27072411,79,9.4714319,45.5894566,10458,2011,1,1445809775,1596381059,
UMTS,222,10,15007,27074640,365,9.3566242,45.5721279,8255,1579,1,1448231344,1585945674,
UMTS,222,10,15007,27074641,367,9.3422067,45.5667759,4041,1280,1,1448485656,1585945674,
UMTS,222,10,15007,27075480,401,9.4115903,45.7199388,3319,1577,1,1447963888,1596417673,
UMTS,222,10,15007,27075719,305,9.5006168,45.6365856,3558,88,1,1518848252,1596989873,
UMTS,222,10,15007,27076840,261,9.4245843,45.6101401,2053,67,1,1458880001,1594836018,
UMTS,222,10,15007,27078839,327,9.4232684,45.4296463,3681,753,1,1444914349,1592838398,
UMTS,222,10,15007,27078840,328,9.4280895,45.4149637,7053,324,1,1449932674,1585253644,
UMTS,222,10,15007,27078841,329,9.4122209,45.4143142,4419,542,1,1444914349,1581719687,
UMTS,222,10,15007,27080005,67,9.3241866,45.5087919,822,38,1,1489821918,1588779273,
UMTS,222,10,15007,27080006,61,9.3484069,45.4982789,1977,54,1,1478160230,1596357109,
UMTS,222,10,15007,27080007,86,9.3221594,45.5015196,4346,124,1,1481812004,1580995779,
UMTS,222,10,15007,27080025,130,9.3094995,45.5053762,1495,10,1,1509319193,1583542684,
UMTS,222,10,15007,27081820,358,9.3337552,45.6076486,6746,297,1,1454545485,1581753469,
UMTS,222,10,15007,27082699,492,9.3652671,45.6413820,17268,2157,1,1447963897,1582687453,
UMTS,222,10,15007,27086890,87,9.4433875,45.6240639,933,25,1,1532966499,1594836018,
UMTS,222,10,15007,27087959,105,9.4462077,45.5106598,5386,435,1,1447963844,1581719687,
UMTS,222,10,15007,27088066,135,9.4449076,45.5006533,4517,15,1,1581719687,1589713915,
UMTS,222,10,15007,27088067,268,9.4146684,45.5495057,1405,41,1,1539545192,1592838409,
UMTS,222,10,15007,27088370,352,9.4151472,45.5777594,2420,999,1,1447528951,1581453872,
UMTS,222,10,15007,27088371,353,9.4042094,45.5774842,2841,1109,1,1447528951,1581453866,
UMTS,222,10,15007,27092330,497,9.4251794,45.4860752,6468,166,1,1442742066,1592838393,
UMTS,222,10,15007,27092689,476,9.4566042,45.6694940,6271,287,1,1451761825,1591478604,
UMTS,222,10,15007,27092690,477,9.4526635,45.6591492,2340,123,1,1451590068,1591478604,
UMTS,222,10,15007,27092970,186,9.5006993,45.5951366,1810,875,1,1491342026,1581453866,
UMTS,222,10,15007,27093055,99,9.5693164,45.4017622,465,17,1,1459684056,1581453843,
UMTS,222,10,15007,27093057,101,9.5424120,45.4317201,2071,122,1,1442342564,1582687446,
UMTS,222,10,15007,27096091,202,9.4348673,45.6894955,2499,1183,1,1446815500,1583049083,
UMTS,222,10,15007,27096900,309,9.5232943,45.6029979,2797,401,1,1491342026,1585945674,
UMTS,222,10,15007,27096901,310,9.5051664,45.5979324,7775,442,1,1493744054,1581453866,
UMTS,222,10,15007,27097039,317,9.4246226,45.5805974,991,134,1,1447528951,1581453866,
UMTS,222,10,15007,27097041,319,9.4188794,45.5790181,2444,177,1,1448053874,1581453866,
UMTS,222,10,15007,27097179,258,9.3884214,45.5741555,4020,1445,1,1448521687,1595312488,
UMTS,222,10,15007,27100501,315,9.4542787,45.5986274,6498,106,1,1446990385,1594836018,
UMTS,222,10,15007,27106309,382,9.4565966,45.4041919,11989,337,1,1444914336,1592838398,
UMTS,222,10,15007,27106310,381,9.4265228,45.3962250,4003,255,1,1445887352,1581719687,
UMTS,222,10,15007,27106311,380,9.4315605,45.4151164,41823,241,1,1444914336,1581453877,
UMTS,222,10,15007,27106829,106,9.4461277,45.5843205,8873,2181,1,1446990385,1581453866,
UMTS,222,10,15007,27106835,106,9.4536376,45.5848689,1978,174,1,1532439195,1596111328,
UMTS,222,10,15007,27106837,101,9.4241820,45.5806354,1933,236,1,1532076035,1596111328,
UMTS,222,10,15007,27107321,440,9.3525422,45.5703870,6982,476,1,1448485656,1596820955,
UMTS,222,10,15007,27109895,410,9.4424716,45.5023705,1539,15,1,1554158702,1581719687,
UMTS,222,10,15007,27109896,411,9.4374919,45.4876657,732,5,1,1581719687,1581719687,
UMTS,222,10,15007,27110686,328,9.4114658,45.4448850,3889,121,1,1511687301,1581719687,
UMTS,222,10,15007,27110687,329,9.4498432,45.4725785,5478,306,1,1501422713,1581719687,
UMTS,222,10,15007,27110729,53,9.5402815,45.3707242,4418,315,1,1439030890,1588276684,
UMTS,222,10,15007,27110731,70,9.5199518,45.3551183,5582,414,1,1439030890,1588276684,
UMTS,222,10,15007,27112155,47,9.5070144,45.5291187,2305,404,1,1446749726,1596393550,
UMTS,222,10,15007,27112156,45,9.5190472,45.5109944,4406,261,1,1446894385,1597454911,
UMTS,222,10,15007,27112157,53,9.4796778,45.5259351,6300,278,1,1446749726,1597454911,
UMTS,222,10,15007,27113040,485,9.4810182,45.6199889,3136,145,1,1506020327,1591421485,
UMTS,222,10,15007,27113041,87,9.4641626,45.6193237,2326,187,1,1495958428,1594836018,
UMTS,222,10,15007,27113060,489,9.4337653,45.5452087,4706,492,1,1445734931,1592838393,
UMTS,222,10,15007,27113061,490,9.4112913,45.5562358,2767,109,1,1447869052,1592802029,
UMTS,222,10,15007,27113079,112,9.3793739,45.4301867,5688,1059,1,1444808268,1581453877,
UMTS,222,10,15007,27113081,114,9.3489052,45.4324311,5588,5817,1,1444211437,1581453877,
UMTS,222,10,15007,27113085,329,9.3803540,45.4301154,6666,525,1,1444808268,1581719687,
UMTS,222,10,15007,27113086,156,9.3574695,45.4077489,5081,67,1,1448740521,1582687446,
UMTS,222,10,15007,27113087,163,9.3693479,45.4270713,8668,681,1,1444211437,1597827035,
UMTS,222,10,15007,27113107,293,9.4961062,45.6142269,1289,10,1,1491849558,1589864734,
UMTS,222,10,15007,27113109,9,9.3961545,45.4293773,2936,804,1,1442391472,1585253644,
UMTS,222,10,15007,27113769,51,9.5240030,45.3891207,5298,136,1,1495912310,1582687446,
UMTS,222,10,15007,27113770,52,9.4973197,45.3927762,4560,187,1,1445333645,1585253644,
UMTS,222,10,15007,27119851,141,9.4929600,45.6018290,16654,75,1,1491423732,1581453866,
UMTS,222,10,15007,27120899,443,9.3634784,45.5701125,2907,354,1,1483142046,1581453866,
UMTS,222,10,15007,27120900,444,9.3783081,45.5635022,2936,257,1,1484042578,1582687446,
UMTS,222,10,15007,27121076,332,9.3947674,45.5701608,7678,990,1,1471449256,1582687446,
UMTS,222,10,15007,27121465,444,9.3640539,45.5702443,1164,389,1,1484770579,1592076500,
UMTS,222,10,15007,27124310,470,9.3909332,45.6043380,2658,4,1,1447899150,1591335921,
UMTS,222,10,15007,27124319,233,9.3703829,45.6033653,6510,965,1,1448485656,1595152911,
UMTS,222,10,15007,27124321,235,9.3538745,45.6552118,6265,258,1,1448715633,1596661520,
UMTS,222,10,15007,27124339,416,9.3627699,45.5984288,1340,706,1,1448485656,1593755762,
UMTS,222,10,15007,27124351,21,9.3273819,45.5897150,796,112,1,1450815634,1595152911,
UMTS,222,10,15007,27124360,41,9.3348940,45.5908812,795,45,1,1453892014,1595152911,
UMTS,222,10,15007,27124361,42,9.3104607,45.5913556,2097,212,1,1448185243,1595152911,
UMTS,222,10,15007,27124371,440,9.3237686,45.5782174,3393,499,1,1447869052,1596820955,
UMTS,222,10,15007,27124389,91,9.3188739,45.4946686,2267,25,1,1465831726,1583542684,
UMTS,222,10,15007,27124419,165,9.3314813,45.5246514,957,59,1,1466924399,1580567467,
UMTS,222,10,15007,27124539,48,9.3992323,45.5263934,3519,61,1,1447869052,1582687446,
UMTS,222,10,15007,27124540,49,9.4076813,45.5142833,9467,242,1,1447028274,1596093088,
UMTS,222,10,15007,27125079,492,9.3236381,45.4849309,669,64,1,1448966313,1581353621,
UMTS,222,10,15007,27125085,63,9.3251691,45.4859698,2157,73,1,1471959773,1596357109,
UMTS,222,10,15007,27125086,81,9.3340457,45.4807313,2724,89,1,1473157419,1584470242,
UMTS,222,10,15007,27125091,198,9.3277651,45.5143554,2193,235,1,1445624117,1583542684,
UMTS,222,10,15007,27125096,7,9.3432774,45.5125317,3512,106,1,1444731690,1596357109,
UMTS,222,10,15007,27125097,147,9.3261631,45.5143402,2108,110,1,1446332482,1583542684,
